,Unnamed: 0,Unnamed: 0.1,age,monthly_income,sex,education,product,quality,purchased
6719,1719,1719,32,55,0,1,4,0,1
6720,1720,1720,33,53,1,1,4,0,1
6721,1721,1721,47,60,0,1,4,0,1
6722,1722,1722,35,59,0,1,4,0,1
6723,1723,1723,50,53,1,1,4,0,1
6724,1724,1724,34,40,0,1,4,0,1
6725,1725,1725,45,43,1,1,4,0,1
6726,1726,1726,48,46,0,1,4,0,1
6727,1727,1727,49,50,0,1,4,0,1
6728,1728,1728,35,46,0,1,4,0,1
6729,1729,1729,37,43,0,1,4,0,1
6730,1730,1730,31,44,0,1,4,0,1
6731,1731,1731,46,43,0,1,4,0,1
6732,1732,1732,33,40,1,1,4,0,1
6733,1733,1733,37,59,0,1,4,0,1
6734,1734,1734,38,47,0,1,4,0,1
6735,1735,1735,43,59,0,1,4,0,1
6736,1736,1736,38,44,0,1,4,0,1
6737,1737,1737,47,40,1,1,4,0,1
6738,1738,1738,39,46,0,1,4,0,1
6739,1739,1739,36,55,0,1,4,0,1
6740,1740,1740,45,55,0,1,4,0,1
6741,1741,1741,46,49,0,1,4,0,1
6742,1742,1742,48,46,0,1,4,0,1
6743,1743,1743,35,48,0,1,4,0,1
6744,1744,1744,46,49,0,1,4,0,1
6745,1745,1745,35,51,0,1,4,0,1
6746,1746,1746,31,51,0,1,4,0,1
6747,1747,1747,38,41,1,1,4,0,1
6748,1748,1748,47,45,0,1,4,0,1
6749,1749,1749,48,48,0,1,4,0,1
6750,1750,1750,43,54,1,1,4,0,1
6751,1751,1751,40,55,0,1,4,0,1
6752,1752,1752,48,41,0,1,4,0,1
6753,1753,1753,37,53,0,1,4,0,1
6754,1754,1754,31,54,0,1,4,0,1
6755,1755,1755,40,49,0,1,4,0,1
6756,1756,1756,46,43,0,1,4,0,1
6757,1757,1757,35,59,0,1,4,0,1
6758,1758,1758,44,43,1,1,4,0,1
6759,1759,1759,31,51,0,1,4,0,1
6760,1760,1760,31,59,0,1,4,0,1
6761,1761,1761,31,40,0,1,4,0,1
6762,1762,1762,47,44,0,1,4,0,1
6763,1763,1763,37,48,0,1,4,0,1
6764,1764,1764,49,44,0,1,4,0,1
6765,1765,1765,37,48,1,1,4,0,1
6766,1766,1766,45,59,1,1,4,0,1
6767,1767,1767,40,58,0,1,4,0,1
6768,1768,1768,30,54,0,1,4,0,1
6769,1769,1769,48,48,0,1,4,0,1
6770,1770,1770,47,40,0,1,4,0,1
6771,1771,1771,43,42,0,1,4,0,1
6772,1772,1772,37,44,0,1,4,0,1
6773,1773,1773,35,54,0,1,4,0,1
6774,1774,1774,32,59,1,1,4,0,1
6775,1775,1775,44,51,0,1,4,0,1
6776,1776,1776,50,43,0,1,4,0,1
6777,1777,1777,44,53,1,1,4,0,1
6778,1778,1778,48,55,1,1,4,0,1
6779,1779,1779,45,50,0,1,4,0,1
6780,1780,1780,30,43,0,1,4,0,1
6781,1781,1781,33,44,0,1,4,0,1
6782,1782,1782,48,48,0,1,4,0,1
6783,1783,1783,46,49,0,1,4,0,1
6784,1784,1784,49,41,0,1,4,0,1
6785,1785,1785,44,54,0,1,4,0,1
6786,1786,1786,37,40,0,1,4,0,1
6787,1787,1787,49,46,0,1,4,0,1
6788,1788,1788,43,47,0,1,4,0,1
6789,1789,1789,30,56,0,1,4,0,1
6790,1790,1790,34,45,1,1,4,0,1
6791,1791,1791,49,45,0,1,4,0,1
6792,1792,1792,30,41,0,1,4,0,1
6793,1793,1793,40,40,0,1,4,0,1
6794,1794,1794,38,52,0,1,4,0,1
6795,1795,1795,42,58,0,1,4,0,1
6796,1796,1796,33,46,0,1,4,0,1
6797,1797,1797,43,56,0,1,4,0,1
6798,1798,1798,43,46,0,1,4,0,1
6799,1799,1799,46,51,0,1,4,0,1
6800,1800,1800,41,53,0,1,4,0,1
6801,1801,1801,33,50,1,1,4,0,1
6802,1802,1802,46,43,0,1,4,0,1
6803,1803,1803,31,45,0,1,4,0,1
6804,1804,1804,40,45,0,1,4,0,1
6805,1805,1805,50,40,0,1,4,0,1
6806,1806,1806,39,52,0,1,4,0,1
6807,1807,1807,49,60,0,1,4,0,1
6808,1808,1808,43,40,1,1,4,0,1
6809,1809,1809,48,48,0,1,4,0,1
6810,1810,1810,48,48,0,1,4,0,1
6811,1811,1811,42,57,0,1,4,0,1
6812,1812,1812,49,46,0,1,4,0,1
6813,1813,1813,41,57,1,1,4,0,1
6814,1814,1814,34,54,0,1,4,0,1
6815,1815,1815,42,43,0,1,4,0,1
6816,1816,1816,35,58,0,1,4,0,1
6817,1817,1817,40,59,0,1,4,0,1
6818,1818,1818,39,57,1,1,4,0,1
6819,1819,1819,49,49,0,1,4,0,1
6820,1820,1820,37,54,0,1,4,0,1
6821,1821,1821,40,49,0,1,4,0,1
6822,1822,1822,32,49,0,1,4,0,1
6823,1823,1823,45,56,0,1,4,0,1
6824,1824,1824,36,59,1,1,4,0,1
6825,1825,1825,31,54,0,1,4,0,1
6826,1826,1826,39,43,1,1,4,0,1
6827,1827,1827,44,52,0,1,4,0,1
6828,1828,1828,40,49,0,1,4,0,1
6829,1829,1829,37,40,0,1,4,0,1
6830,1830,1830,47,54,1,1,4,0,1
6831,1831,1831,49,48,0,1,4,0,1
6832,1832,1832,36,57,0,1,4,0,1
6833,1833,1833,44,60,0,1,4,0,1
6834,1834,1834,49,48,0,1,4,0,1
6835,1835,1835,37,58,0,1,4,0,1
6836,1836,1836,39,52,0,1,4,0,1
6837,1837,1837,44,50,0,1,4,0,1
6838,1838,1838,40,51,0,1,4,0,1
6839,1839,1839,33,45,0,1,4,0,1
6840,1840,1840,36,46,0,1,4,0,1
6841,1841,1841,48,42,0,1,4,0,1
6842,1842,1842,45,47,1,1,4,0,1
6843,1843,1843,32,60,0,1,4,0,1
6844,1844,1844,36,43,0,1,4,0,1
6845,1845,1845,38,59,0,1,4,0,1
6846,1846,1846,40,58,0,1,4,0,1
6847,1847,1847,45,43,0,1,4,0,1
6848,1848,1848,46,53,1,1,4,0,1
6849,1849,1849,43,42,1,1,4,0,1
6850,1850,1850,49,44,0,1,4,0,1
6851,1851,1851,42,57,0,1,4,0,1
6852,1852,1852,41,51,0,1,4,0,1
6853,1853,1853,47,46,0,1,4,0,1
6854,1854,1854,34,41,0,1,4,0,1
6855,1855,1855,46,49,0,1,4,0,1
6856,1856,1856,33,53,0,1,4,0,1
6857,1857,1857,40,55,0,1,4,0,1
6858,1858,1858,41,56,0,1,4,0,1
6859,1859,1859,36,51,0,1,4,0,1
6860,1860,1860,33,58,0,1,4,0,1
6861,1861,1861,36,48,0,1,4,0,1
6862,1862,1862,49,46,0,1,4,0,1
6863,1863,1863,45,41,0,1,4,0,1
6864,1864,1864,35,44,0,1,4,0,1
6865,1865,1865,31,58,0,1,4,0,1
6866,1866,1866,30,58,1,1,4,0,1
6867,1867,1867,42,58,0,1,4,0,1
6868,1868,1868,33,59,1,1,4,0,1
6869,1869,1869,34,45,1,1,4,0,1
6870,1870,1870,33,43,0,1,4,0,1
6871,1871,1871,36,52,0,1,4,0,1
6872,1872,1872,34,46,0,1,4,0,1
6873,1873,1873,31,59,0,1,4,0,1
6874,1874,1874,40,40,0,1,4,0,1
6875,1875,1875,37,47,0,1,4,0,1
6876,1876,1876,35,48,0,1,4,0,1
6877,1877,1877,47,46,0,1,4,0,1
6878,1878,1878,32,41,0,1,4,0,1
6879,1879,1879,46,56,0,1,4,0,1
6880,1880,1880,45,48,0,1,4,0,1
6881,1881,1881,37,45,0,1,4,0,1
6882,1882,1882,37,52,0,1,4,0,1
6883,1883,1883,32,59,0,1,4,0,1
6884,1884,1884,46,43,0,1,4,0,1
6885,1885,1885,46,45,0,1,4,0,1
6886,1886,1886,40,42,1,1,4,0,1
6887,1887,1887,31,58,0,1,4,0,1
6888,1888,1888,45,52,0,1,4,0,1
6889,1889,1889,37,46,0,1,4,0,1
6890,1890,1890,34,58,0,1,4,0,1
6891,1891,1891,33,47,0,1,4,0,1
6892,1892,1892,42,59,1,1,4,0,1
6893,1893,1893,35,60,0,1,4,0,1
6894,1894,1894,45,51,0,1,4,0,1
6895,1895,1895,50,57,0,1,4,0,1
6896,1896,1896,31,51,0,1,4,0,1
6897,1897,1897,30,50,0,1,4,0,1
6898,1898,1898,47,54,0,1,4,0,1
6899,1899,1899,40,43,0,1,4,0,1
6900,1900,1900,40,52,0,1,4,0,1
6901,1901,1901,49,51,0,1,4,0,1
6902,1902,1902,42,47,0,1,4,0,1
6903,1903,1903,31,58,0,1,4,0,1
6904,1904,1904,42,60,1,1,4,0,1
6905,1905,1905,35,55,0,1,4,0,1
6906,1906,1906,44,41,0,1,4,0,1
6907,1907,1907,37,59,0,1,4,0,1
6908,1908,1908,48,59,0,1,4,0,1
6909,1909,1909,50,43,0,1,4,0,1
6910,1910,1910,44,57,1,1,4,0,1
6911,1911,1911,49,45,0,1,4,0,1
6912,1912,1912,44,55,0,1,4,0,1
6913,1913,1913,49,43,0,1,4,0,1
6914,1914,1914,42,52,1,1,4,0,1
6915,1915,1915,47,51,0,1,4,0,1
6916,1916,1916,44,48,0,1,4,0,1
6917,1917,1917,41,59,0,1,4,0,1
6918,1918,1918,44,60,0,1,4,0,1
6919,1919,1919,36,53,0,1,4,0,1
6920,1920,1920,47,53,0,1,4,0,1
6921,1921,1921,37,57,0,1,4,0,1
6922,1922,1922,46,48,0,1,4,0,1
6923,1923,1923,32,60,0,1,4,0,1
6924,1924,1924,32,45,0,1,4,0,1
6925,1925,1925,44,51,1,1,4,0,1
6926,1926,1926,47,40,1,1,4,0,1
6927,1927,1927,35,54,0,1,4,0,1
6928,1928,1928,47,46,0,1,4,0,1
6929,1929,1929,46,59,0,1,4,0,1
6930,1930,1930,47,54,0,1,4,0,1
6931,1931,1931,48,41,0,1,4,0,1
6932,1932,1932,38,41,0,1,4,0,1
6933,1933,1933,50,50,1,1,4,0,1
6934,1934,1934,36,57,0,1,4,0,1
6935,1935,1935,38,43,1,1,4,0,1
6936,1936,1936,43,59,1,1,4,0,1
6937,1937,1937,50,49,0,1,4,0,1
6938,1938,1938,34,41,0,1,4,0,1
6939,1939,1939,40,53,0,1,4,0,1
6940,1940,1940,37,52,0,1,4,0,1
6941,1941,1941,39,50,0,1,4,0,1
6942,1942,1942,39,43,0,1,4,0,1
6943,1943,1943,39,59,1,1,4,0,1
6944,1944,1944,39,60,0,1,4,0,1
6945,1945,1945,45,45,0,1,4,0,1
6946,1946,1946,40,57,0,1,4,0,1
6947,1947,1947,49,48,0,1,4,0,1
6948,1948,1948,47,43,0,1,4,0,1
6949,1949,1949,36,42,0,1,4,0,1
6950,1950,1950,40,40,0,1,4,0,1
6951,1951,1951,48,57,1,1,4,0,1
6952,1952,1952,30,47,0,1,4,0,1
6953,1953,1953,37,60,1,1,4,0,1
6954,1954,1954,41,56,0,1,4,0,1
6955,1955,1955,42,53,0,1,4,0,1
6956,1956,1956,43,47,1,1,4,0,1
6957,1957,1957,31,57,1,1,4,0,1
6958,1958,1958,38,46,0,1,4,0,1
6959,1959,1959,30,46,0,1,4,0,1
6960,1960,1960,33,58,0,1,4,0,1
6961,1961,1961,41,59,0,1,4,0,1
6962,1962,1962,42,55,0,1,4,0,1
6963,1963,1963,50,52,1,1,4,0,1
6964,1964,1964,36,58,0,1,4,0,1
6965,1965,1965,49,52,0,1,4,0,1
6966,1966,1966,44,42,0,1,4,0,1
6967,1967,1967,47,55,0,1,4,0,1
6968,1968,1968,30,48,0,1,4,0,1
6969,1969,1969,49,57,0,1,4,0,1
6970,1970,1970,30,43,0,1,4,0,1
6971,1971,1971,41,44,0,1,4,0,1
6972,1972,1972,39,44,1,1,4,0,1
6973,1973,1973,36,56,0,1,4,0,1
6974,1974,1974,42,44,0,1,4,0,1
6975,1975,1975,44,44,1,1,4,0,1
6976,1976,1976,42,56,0,1,4,0,1
6977,1977,1977,39,44,0,1,4,0,1
6978,1978,1978,39,44,0,1,4,0,1
6979,1979,1979,32,60,1,1,4,0,1
6980,1980,1980,43,47,0,1,4,0,1
6981,1981,1981,47,55,0,1,4,0,1
6982,1982,1982,42,55,0,1,4,0,1
6983,1983,1983,32,53,1,1,4,0,1
6984,1984,1984,38,47,0,1,4,0,1
6985,1985,1985,30,58,0,1,4,0,1
6986,1986,1986,45,42,0,1,4,0,1
6987,1987,1987,46,50,0,1,4,0,1
6988,1988,1988,41,60,0,1,4,0,1
6989,1989,1989,50,40,1,1,4,0,1
6990,1990,1990,47,45,0,1,4,0,1
6991,1991,1991,31,58,0,1,4,0,1
6992,1992,1992,49,43,0,1,4,0,1
6993,1993,1993,34,56,0,1,4,0,1
6994,1994,1994,30,40,0,1,4,0,1
6995,1995,1995,46,59,0,1,4,0,1
6996,1996,1996,50,40,0,1,4,0,1
6997,1997,1997,40,49,0,1,4,0,1
6998,1998,1998,44,56,0,1,4,0,1
6999,1999,1999,38,49,0,1,4,0,1
7000,2000,2000,50,47,1,1,4,0,1
7001,2001,2001,50,58,1,1,4,0,1
7002,2002,2002,37,40,0,1,4,0,1
7003,2003,2003,50,55,1,1,4,0,1
7004,2004,2004,49,52,0,1,4,0,1
7005,2005,2005,50,41,0,1,4,0,1
7006,2006,2006,50,41,1,1,4,0,1
7007,2007,2007,42,53,0,1,4,0,1
7008,2008,2008,31,47,1,1,4,0,1
7009,2009,2009,42,60,0,1,4,0,1
7010,2010,2010,38,57,0,1,4,0,1
7011,2011,2011,36,41,0,1,4,0,1
7012,2012,2012,32,57,0,1,4,0,1
7013,2013,2013,33,53,0,1,4,0,1
7014,2014,2014,37,57,0,1,4,0,1
7015,2015,2015,30,43,0,1,4,0,1
7016,2016,2016,30,51,0,1,4,0,1
7017,2017,2017,32,51,0,1,4,0,1
7018,2018,2018,45,47,0,1,4,0,1
7019,2019,2019,35,51,0,1,4,0,1
7020,2020,2020,34,45,0,1,4,0,1
7021,2021,2021,47,53,0,1,4,0,1
7022,2022,2022,40,58,0,1,4,0,1
7023,2023,2023,50,59,0,1,4,0,1
7024,2024,2024,36,49,0,1,4,0,1
7025,2025,2025,34,40,0,1,4,0,1
7026,2026,2026,32,43,0,1,4,0,1
7027,2027,2027,36,45,0,1,4,0,1
7028,2028,2028,39,53,0,1,4,0,1
7029,2029,2029,45,60,0,1,4,0,1
7030,2030,2030,40,51,0,1,4,0,1
7031,2031,2031,50,58,0,1,4,0,1
7032,2032,2032,40,56,0,1,4,0,1
7033,2033,2033,36,45,0,1,4,0,1
7034,2034,2034,30,50,1,1,4,0,1
7035,2035,2035,41,49,0,1,4,0,1
7036,2036,2036,34,47,0,1,4,0,1
7037,2037,2037,30,58,0,1,4,0,1
7038,2038,2038,33,44,0,1,4,0,1
7039,2039,2039,33,60,0,1,4,0,1
7040,2040,2040,38,43,0,1,4,0,1
7041,2041,2041,40,45,0,1,4,0,1
7042,2042,2042,38,56,0,1,4,0,1
7043,2043,2043,32,59,0,1,4,0,1
7044,2044,2044,49,55,0,1,4,0,1
7045,2045,2045,44,47,0,1,4,0,1
7046,2046,2046,42,52,0,1,4,0,1
7047,2047,2047,37,45,0,1,4,0,1
7048,2048,2048,34,43,1,1,4,0,1
7049,2049,2049,43,60,0,1,4,0,1
7050,2050,2050,35,55,1,1,4,0,1
7051,2051,2051,50,57,0,1,4,0,1
7052,2052,2052,43,55,0,1,4,0,1
7053,2053,2053,48,60,0,1,4,0,1
7054,2054,2054,43,58,0,1,4,0,1
7055,2055,2055,39,46,0,1,4,0,1
7056,2056,2056,49,41,1,1,4,0,1
7057,2057,2057,34,55,0,1,4,0,1
7058,2058,2058,49,50,0,1,4,0,1
7059,2059,2059,40,51,0,1,4,0,1
7060,2060,2060,35,60,0,1,4,0,1
7061,2061,2061,31,40,0,1,4,0,1
7062,2062,2062,31,53,1,1,4,0,1
7063,2063,2063,38,60,0,1,4,0,1
7064,2064,2064,43,42,0,1,4,0,1
7065,2065,2065,47,53,1,1,4,0,1
7066,2066,2066,40,46,1,1,4,0,1
7067,2067,2067,37,53,0,1,4,0,1
7068,2068,2068,38,57,0,1,4,0,1
7069,2069,2069,44,45,1,1,4,0,1
7070,2070,2070,48,45,0,1,4,0,1
7071,2071,2071,35,44,0,1,4,0,1
7072,2072,2072,30,42,0,1,4,0,1
7073,2073,2073,44,56,1,1,4,0,1
7074,2074,2074,30,54,0,1,4,0,1
7075,2075,2075,48,40,1,1,4,0,1
7076,2076,2076,49,48,0,1,4,0,1
7077,2077,2077,50,43,0,1,4,0,1
7078,2078,2078,38,46,0,1,4,0,1
7079,2079,2079,36,40,1,1,4,0,1
7080,2080,2080,50,47,0,1,4,0,1
7081,2081,2081,39,47,0,1,4,0,1
7082,2082,2082,46,46,0,1,4,0,1
7083,2083,2083,42,51,0,1,4,0,1
7084,2084,2084,31,49,0,1,4,0,1
7085,2085,2085,30,42,0,1,4,0,1
7086,2086,2086,34,56,0,1,4,0,1
7087,2087,2087,30,54,1,1,4,0,1
7088,2088,2088,37,57,0,1,4,0,1
7089,2089,2089,30,54,1,1,4,0,1
7090,2090,2090,34,45,0,1,4,0,1
7091,2091,2091,42,52,0,1,4,0,1
7092,2092,2092,37,57,1,1,4,0,1
7093,2093,2093,42,41,1,1,4,0,1
7094,2094,2094,42,46,0,1,4,0,1
7095,2095,2095,44,43,0,1,4,0,1
7096,2096,2096,45,55,1,1,4,0,1
7097,2097,2097,45,45,0,1,4,0,1
7098,2098,2098,34,57,0,1,4,0,1
7099,2099,2099,38,50,0,1,4,0,1
7100,2100,2100,46,50,1,1,4,0,1
7101,2101,2101,49,47,0,1,4,0,1
7102,2102,2102,50,47,0,1,4,0,1
7103,2103,2103,33,44,0,1,4,0,1
7104,2104,2104,42,54,1,1,4,0,1
7105,2105,2105,30,59,1,1,4,0,1
7106,2106,2106,40,47,0,1,4,0,1
7107,2107,2107,33,43,1,1,4,0,1
7108,2108,2108,41,51,0,1,4,0,1
7109,2109,2109,39,51,0,1,4,0,1
7110,2110,2110,34,57,0,1,4,0,1
7111,2111,2111,30,53,1,1,4,0,1
7112,2112,2112,50,42,0,1,4,0,1
7113,2113,2113,33,48,0,1,4,0,1
7114,2114,2114,40,43,0,1,4,0,1
7115,2115,2115,47,50,0,1,4,0,1
7116,2116,2116,40,54,0,1,4,0,1
7117,2117,2117,44,54,0,1,4,0,1
7118,2118,2118,49,56,0,1,4,0,1
7119,2119,2119,41,53,0,1,4,0,1
7120,2120,2120,45,50,0,1,4,0,1
7121,2121,2121,44,44,0,1,4,0,1
7122,2122,2122,34,57,0,1,4,0,1
7123,2123,2123,41,56,0,1,4,0,1
7124,2124,2124,36,59,0,1,4,0,1
7125,2125,2125,33,49,0,1,4,0,1
7126,2126,2126,49,41,0,1,4,0,1
7127,2127,2127,40,41,0,1,4,0,1
7128,2128,2128,50,48,0,1,4,0,1
7129,2129,2129,45,45,0,1,4,0,1
7130,2130,2130,49,41,0,1,4,0,1
7131,2131,2131,50,50,0,1,4,0,1
7132,2132,2132,34,56,1,1,4,0,1
7133,2133,2133,47,46,0,1,4,0,1
7134,2134,2134,30,53,0,1,4,0,1
7135,2135,2135,31,40,0,1,4,0,1
7136,2136,2136,49,44,0,1,4,0,1
7137,2137,2137,45,54,1,1,4,0,1
7138,2138,2138,38,41,0,1,4,0,1
7139,2139,2139,41,49,1,1,4,0,1
7140,2140,2140,49,53,1,1,4,0,1
7141,2141,2141,50,57,0,1,4,0,1
7142,2142,2142,45,54,0,1,4,0,1
7143,2143,2143,34,45,0,1,4,0,1
7144,2144,2144,44,56,0,1,4,0,1
7145,2145,2145,38,41,0,1,4,0,1
7146,2146,2146,33,48,0,1,4,0,1
7147,2147,2147,39,51,0,1,4,0,1
7148,2148,2148,39,55,1,1,4,0,1
7149,2149,2149,34,60,0,1,4,0,1
7150,2150,2150,45,41,0,1,4,0,1
7151,2151,2151,32,50,1,1,4,0,1
7152,2152,2152,47,50,1,1,4,0,1
7153,2153,2153,43,56,0,1,4,0,1
7154,2154,2154,34,49,1,1,4,0,1
7155,2155,2155,41,57,0,1,4,0,1
7156,2156,2156,36,41,0,1,4,0,1
7157,2157,2157,48,54,0,1,4,0,1
7158,2158,2158,30,46,0,1,4,0,1
7159,2159,2159,36,53,0,1,4,0,1
7160,2160,2160,39,51,0,1,4,0,1
7161,2161,2161,40,55,0,1,4,0,1
7162,2162,2162,44,55,0,1,4,0,1
7163,2163,2163,48,58,0,1,4,0,1
7164,2164,2164,40,49,0,1,4,0,1
7165,2165,2165,39,47,0,1,4,0,1
7166,2166,2166,32,56,1,1,4,0,1
7167,2167,2167,32,49,0,1,4,0,1
7168,2168,2168,41,59,1,1,4,0,1
7169,2169,2169,40,46,1,1,4,0,1
7170,2170,2170,50,59,1,1,4,0,1
7171,2171,2171,39,46,0,1,4,0,1
7172,2172,2172,35,50,0,1,4,0,1
7173,2173,2173,45,48,1,1,4,0,1
7174,2174,2174,40,49,0,1,4,0,1
7175,2175,2175,35,58,0,1,4,0,1
7176,2176,2176,35,55,0,1,4,0,1
7177,2177,2177,37,45,0,1,4,0,1
7178,2178,2178,40,44,0,1,4,0,1
7179,2179,2179,38,47,0,1,4,0,1
7180,2180,2180,41,50,0,1,4,0,1
7181,2181,2181,36,49,0,1,4,0,1
7182,2182,2182,31,48,0,1,4,0,1
7183,2183,2183,46,44,0,1,4,0,1
7184,2184,2184,47,59,0,1,4,0,1
7185,2185,2185,43,47,0,1,4,0,1
7186,2186,2186,33,53,0,1,4,0,1
7187,2187,2187,50,50,1,1,4,0,1
7188,2188,2188,48,50,0,1,4,0,1
7189,2189,2189,36,45,1,1,4,0,1
7190,2190,2190,30,60,0,1,4,0,1
7191,2191,2191,33,50,0,1,4,0,1
7192,2192,2192,30,43,1,1,4,0,1
7193,2193,2193,34,45,1,1,4,0,1
7194,2194,2194,31,52,0,1,4,0,1
7195,2195,2195,47,60,1,1,4,0,1
7196,2196,2196,43,40,0,1,4,0,1
7197,2197,2197,45,40,1,1,4,0,1
7198,2198,2198,50,58,0,1,4,0,1
7199,2199,2199,31,53,0,1,4,0,1
7200,2200,2200,31,51,1,1,4,0,1
7201,2201,2201,32,49,1,1,4,0,1
7202,2202,2202,42,47,0,1,4,0,1
7203,2203,2203,30,51,0,1,4,0,1
7204,2204,2204,35,54,0,1,4,0,1
7205,2205,2205,46,58,0,1,4,0,1
7206,2206,2206,46,42,1,1,4,0,1
7207,2207,2207,43,40,1,1,4,0,1
7208,2208,2208,45,59,0,1,4,0,1
7209,2209,2209,43,51,0,1,4,0,1
7210,2210,2210,42,45,0,1,4,0,1
7211,2211,2211,31,57,0,1,4,0,1
7212,2212,2212,47,59,0,1,4,0,1
7213,2213,2213,30,56,0,1,4,0,1
7214,2214,2214,32,51,0,1,4,0,1
7215,2215,2215,50,43,0,1,4,0,1
7216,2216,2216,48,53,0,1,4,0,1
7217,2217,2217,39,53,0,1,4,0,1
7218,2218,2218,38,45,0,1,4,0,1
7219,2219,2219,38,42,0,1,4,0,1
7220,2220,2220,38,59,0,1,4,0,1
7221,2221,2221,48,49,0,1,4,0,1
7222,2222,2222,44,44,0,1,4,0,1
7223,2223,2223,45,54,0,1,4,0,1
7224,2224,2224,47,56,0,1,4,0,1
7225,2225,2225,43,52,0,1,4,0,1
7226,2226,2226,44,56,0,1,4,0,1
7227,2227,2227,32,46,0,1,4,0,1
7228,2228,2228,45,58,0,1,4,0,1
7229,2229,2229,45,43,0,1,4,0,1
7230,2230,2230,41,41,0,1,4,0,1
7231,2231,2231,39,40,1,1,4,0,1
7232,2232,2232,49,50,0,1,4,0,1
7233,2233,2233,31,53,0,1,4,0,1
7234,2234,2234,33,53,0,1,4,0,1
7235,2235,2235,34,46,0,1,4,0,1
7236,2236,2236,43,55,0,1,4,0,1
7237,2237,2237,44,59,0,1,4,0,1
7238,2238,2238,47,58,0,1,4,0,1
7239,2239,2239,43,47,0,1,4,0,1
7240,2240,2240,40,57,1,1,4,0,1
7241,2241,2241,45,40,0,1,4,0,1
7242,2242,2242,33,41,0,1,4,0,1
7243,2243,2243,41,56,0,1,4,0,1
7244,2244,2244,49,43,0,1,4,0,1
7245,2245,2245,40,47,0,1,4,0,1
7246,2246,2246,43,48,1,1,4,0,1
7247,2247,2247,44,57,0,1,4,0,1
7248,2248,2248,39,50,0,1,4,0,1
7249,2249,2249,44,47,0,1,4,0,1
7250,2250,2250,44,42,0,1,4,0,1
7251,2251,2251,30,56,0,1,4,0,1
7252,2252,2252,42,46,0,1,4,0,1
7253,2253,2253,48,40,0,1,4,0,1
7254,2254,2254,32,55,0,1,4,0,1
7255,2255,2255,50,49,0,1,4,0,1
7256,2256,2256,40,58,0,1,4,0,1
7257,2257,2257,44,56,0,1,4,0,1
7258,2258,2258,35,42,0,1,4,0,1
7259,2259,2259,33,52,0,1,4,0,1
7260,2260,2260,31,42,0,1,4,0,1
7261,2261,2261,41,46,0,1,4,0,1
7262,2262,2262,40,48,1,1,4,0,1
7263,2263,2263,37,47,0,1,4,0,1
7264,2264,2264,36,50,0,1,4,0,1
7265,2265,2265,33,44,0,1,4,0,1
7266,2266,2266,35,56,0,1,4,0,1
7267,2267,2267,35,53,0,1,4,0,1
7268,2268,2268,32,40,0,1,4,0,1
7269,2269,2269,47,59,0,1,4,0,1
7270,2270,2270,30,41,0,1,4,0,1
7271,2271,2271,32,50,0,1,4,0,1
7272,2272,2272,36,49,0,1,4,0,1
7273,2273,2273,49,58,1,1,4,0,1
7274,2274,2274,33,44,1,1,4,0,1
7275,2275,2275,35,58,0,1,4,0,1
7276,2276,2276,46,43,0,1,4,0,1
7277,2277,2277,47,60,0,1,4,0,1
7278,2278,2278,46,50,1,1,4,0,1
7279,2279,2279,50,56,0,1,4,0,1
7280,2280,2280,30,57,0,1,4,0,1
7281,2281,2281,34,46,0,1,4,0,1
7282,2282,2282,33,50,0,1,4,0,1
7283,2283,2283,47,50,0,1,4,0,1
7284,2284,2284,30,47,0,1,4,0,1
7285,2285,2285,36,43,0,1,4,0,1
7286,2286,2286,32,55,1,1,4,0,1
7287,2287,2287,47,54,0,1,4,0,1
7288,2288,2288,32,54,0,1,4,0,1
7289,2289,2289,36,45,0,1,4,0,1
7290,2290,2290,49,60,0,1,4,0,1
7291,2291,2291,44,52,1,1,4,0,1
7292,2292,2292,49,41,0,1,4,0,1
7293,2293,2293,31,53,1,1,4,0,1
7294,2294,2294,37,59,1,1,4,0,1
7295,2295,2295,39,40,1,1,4,0,1
7296,2296,2296,50,47,0,1,4,0,1
7297,2297,2297,49,49,0,1,4,0,1
7298,2298,2298,38,45,0,1,4,0,1
7299,2299,2299,39,45,0,1,4,0,1
7300,2300,2300,32,45,0,1,4,0,1
7301,2301,2301,33,48,0,1,4,0,1
7302,2302,2302,37,55,0,1,4,0,1
7303,2303,2303,34,40,0,1,4,0,1
7304,2304,2304,42,59,0,1,4,0,1
7305,2305,2305,37,57,0,1,4,0,1
7306,2306,2306,31,44,0,1,4,0,1
7307,2307,2307,32,41,0,1,4,0,1
7308,2308,2308,39,47,1,1,4,0,1
7309,2309,2309,43,56,0,1,4,0,1
7310,2310,2310,37,56,0,1,4,0,1
7311,2311,2311,38,55,0,1,4,0,1
7312,2312,2312,48,49,0,1,4,0,1
7313,2313,2313,43,46,0,1,4,0,1
7314,2314,2314,38,47,1,1,4,0,1
7315,2315,2315,48,42,1,1,4,0,1
7316,2316,2316,35,44,0,1,4,0,1
7317,2317,2317,46,53,0,1,4,0,1
7318,2318,2318,30,40,0,1,4,0,1
7319,2319,2319,40,55,0,1,4,0,1
7320,2320,2320,40,57,0,1,4,0,1
7321,2321,2321,33,51,1,1,4,0,1
7322,2322,2322,48,41,0,1,4,0,1
7323,2323,2323,44,51,0,1,4,0,1
7324,2324,2324,32,42,0,1,4,0,1
